epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
189,33249,,,,,,,0.20000001788139343,1.5905277729034424,0.07432965934276581,33.15664291381836,87.25247192382812,-41.07035446166992,0.0225872490555048,41.07035446166992
189,33249,0.2000003457069397,0.042219363152980804,34.17116928100586,88.3723373413086,-46.4189453125,0.02260793186724186,,,,,,,,
190,33424,0.2000003457069397,0.042054880410432816,34.15190124511719,88.44438934326172,-46.43514633178711,0.022606855258345604,,,,,,,,
191,33599,0.2000003457069397,0.04192901402711868,34.16853713989258,88.49028778076172,-46.47706985473633,0.02260483242571354,,,,,,,,
192,33774,0.2000003457069397,0.0419534370303154,34.220298767089844,88.46803283691406,-46.521278381347656,0.022602809593081474,,,,,,,,
193,33949,0.2000003457069397,0.04184924438595772,34.24440383911133,88.50526428222656,-46.56614685058594,0.02260177582502365,,,,,,,,
194,34124,0.2000003457069397,0.041788872331380844,34.24520492553711,88.55552673339844,-46.58474349975586,0.022600805386900902,,,,,,,,
195,34299,0.2000003457069397,0.04155080020427704,34.234188079833984,88.530029296875,-46.599082946777344,0.02260037511587143,,,,,,,,
196,34474,0.2000003457069397,0.04196086898446083,34.22605514526367,88.48859405517578,-46.53020477294922,0.022600043565034866,,,,,,,,
197,34649,0.2000003457069397,0.041646238416433334,34.2567024230957,88.5528564453125,-46.61394119262695,0.02259945683181286,,,,,,,,
198,34824,0.2000003457069397,0.041847288608551025,34.24292755126953,88.53984069824219,-46.571842193603516,0.022599326446652412,,,,,,,,
199,34999,,,,,,,0.20000001788139343,1.5900806188583374,0.07475888729095459,33.19459533691406,87.36710357666016,-41.076324462890625,0.02255173586308956,41.076324462890625
199,34999,0.2000003457069397,0.04153139516711235,34.24045944213867,88.56974792480469,-46.61579132080078,0.022598881274461746,,,,,,,,
