run_id,dataset,channel,selection,k,factor_index,factor_name,accuracy_mean,accuracy_std,repeats
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,16,4,shape,0.29425,0.02580939751330897,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,16,5,orientation,0.09825,0.020152543263816602,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,32,0,floor_hue,0.953,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,32,1,wall_hue,0.9425,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,32,2,object_hue,0.425,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,32,3,scale,0.191,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,32,4,shape,0.332,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,32,5,orientation,0.14,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,32,0,floor_hue,0.885,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,32,1,wall_hue,0.9415,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,32,2,object_hue,0.5555,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,32,3,scale,0.1885,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,32,4,shape,0.3425,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,32,5,orientation,0.14,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,32,0,floor_hue,0.9615,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,32,1,wall_hue,0.957,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,32,2,object_hue,0.4395,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,32,3,scale,0.196,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,32,4,shape,0.3455,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,32,5,orientation,0.156,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,32,0,floor_hue,0.9505,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,32,1,wall_hue,0.9495,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,32,2,object_hue,0.461,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,32,3,scale,0.189,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,32,4,shape,0.352,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,32,5,orientation,0.1715,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,32,0,floor_hue,0.9166000000000001,0.02405566461355829,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,32,1,wall_hue,0.9445,0.004513867521316929,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,32,2,object_hue,0.49939999999999996,0.016456001944579385,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,32,3,scale,0.1795,0.006736096792653746,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,32,4,shape,0.33490000000000003,0.014488788769251899,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,32,5,orientation,0.14079999999999998,0.007782994282408275,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,32,0,floor_hue,0.914,0.009899494936611674,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,32,1,wall_hue,0.94275,0.002474873734152958,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,32,2,object_hue,0.48824999999999996,0.008131727983645304,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,32,3,scale,0.17099999999999999,0.002828427124746173,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,32,4,shape,0.34975,0.01732411613907039,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,32,5,orientation,0.14150000000000001,0.005656854249492365,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,64,0,floor_hue,0.99,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,64,1,wall_hue,0.9845,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,64,2,object_hue,0.698,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,64,3,scale,0.2145,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,64,4,shape,0.4155,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,64,5,orientation,0.218,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,64,0,floor_hue,0.982,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,64,1,wall_hue,0.9815,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,64,2,object_hue,0.739,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,64,3,scale,0.2025,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,64,4,shape,0.4265,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,64,5,orientation,0.201,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,64,0,floor_hue,0.997,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,64,1,wall_hue,0.9875,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,64,2,object_hue,0.7475,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,64,3,scale,0.212,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,64,4,shape,0.427,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,64,5,orientation,0.219,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,64,0,floor_hue,0.996,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,64,1,wall_hue,0.9825,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,64,2,object_hue,0.705,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,64,3,scale,0.2085,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,64,4,shape,0.4135,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,64,5,orientation,0.2215,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,64,0,floor_hue,0.9888999999999999,0.0025836021365527747,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,64,1,wall_hue,0.9816,0.0026315394733881494,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,64,2,object_hue,0.7064999999999999,0.017230060940112788,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,64,3,scale,0.2131,0.009958664569107647,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,64,4,shape,0.4074,0.02018167485616592,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,64,5,orientation,0.20060000000000003,0.008080841540334763,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,64,0,floor_hue,0.98875,0.001767766952966331,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,64,1,wall_hue,0.9795,0.0028284271247461927,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,64,2,object_hue,0.72175,0.014495689014324197,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,64,3,scale,0.20175,0.0003535533905932741,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,64,4,shape,0.41574999999999995,0.0031819805153394665,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,64,5,orientation,0.201,0.0014142135623730963,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,128,0,floor_hue,0.9995,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,128,1,wall_hue,0.9965,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,128,2,object_hue,0.893,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,128,3,scale,0.2545,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,128,4,shape,0.489,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_top,128,5,orientation,0.296,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,128,0,floor_hue,0.9995,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,128,1,wall_hue,0.9965,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,128,2,object_hue,0.893,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,128,3,scale,0.2545,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,128,4,shape,0.489,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,eigen_bottom,128,5,orientation,0.296,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,128,0,floor_hue,0.9995,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,128,1,wall_hue,0.9965,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,128,2,object_hue,0.8935,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,128,3,scale,0.2515,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,128,4,shape,0.488,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,pca_top,128,5,orientation,0.2995,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,128,0,floor_hue,0.9995,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,128,1,wall_hue,0.995,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,128,2,object_hue,0.886,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,128,3,scale,0.249,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,128,4,shape,0.4895,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,unranked_first,128,5,orientation,0.2945,0.0,1
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,128,0,floor_hue,0.9995,0.0,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,128,1,wall_hue,0.9964999999999999,0.0,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,128,2,object_hue,0.893,0.0,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,128,3,scale,0.2545,0.0,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,128,4,shape,0.489,0.0,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random,128,5,orientation,0.296,0.0,5
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,128,0,floor_hue,0.9995,0.0,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,128,1,wall_hue,0.9965,0.0,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,128,2,object_hue,0.893,0.0,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,128,3,scale,0.2545,0.0,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,128,4,shape,0.489,0.0,2
20260807-063701_shapes3d-spectral-factor-probe-smoke,shapes3d,default,random_rotation_first,128,5,orientation,0.296,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,1,0,category,0.248,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,1,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,1,2,elevation,0.1065,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,1,3,azimuth,0.055,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,1,4,lighting,0.3165,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,1,0,category,0.2375,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,1,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,1,2,elevation,0.107,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,1,3,azimuth,0.0515,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,1,4,lighting,0.337,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,1,0,category,0.238,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,1,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,1,2,elevation,0.115,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,1,3,azimuth,0.0565,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,1,4,lighting,0.3165,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,1,0,category,0.242,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,1,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,1,2,elevation,0.113,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,1,3,azimuth,0.052,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,1,4,lighting,0.3165,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,1,0,category,0.23679999999999998,0.01717410841936198,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,1,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,1,2,elevation,0.11179999999999998,0.005251190341246449,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,1,3,azimuth,0.0536,0.005164784603446691,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,1,4,lighting,0.31920000000000004,0.004177319714841088,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,1,0,category,0.22,0.007071067811865481,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,1,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,1,2,elevation,0.13275,0.010253048327204948,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,1,3,azimuth,0.05875,0.00035355339059326915,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,1,4,lighting,0.331,0.0035355339059327407,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,2,0,category,0.227,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,2,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,2,2,elevation,0.133,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,2,3,azimuth,0.0595,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,2,4,lighting,0.462,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,2,0,category,0.2725,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,2,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,2,2,elevation,0.1065,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,2,3,azimuth,0.06,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,2,4,lighting,0.6125,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,2,0,category,0.2425,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,2,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,2,2,elevation,0.126,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,2,3,azimuth,0.0535,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,2,4,lighting,0.419,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,2,0,category,0.214,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,2,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,2,2,elevation,0.131,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,2,3,azimuth,0.0555,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,2,4,lighting,0.4995,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,2,0,category,0.24559999999999998,0.02067425935795525,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,2,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,2,2,elevation,0.1266,0.009051243008559655,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,2,3,azimuth,0.0619,0.007436396977031282,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,2,4,lighting,0.4787,0.07075362181542368,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,2,0,category,0.24625000000000002,0.04702260094890543,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,2,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,2,2,elevation,0.13675,0.02934493141924172,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,2,3,azimuth,0.05925,0.0031819805153394617,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,2,4,lighting,0.50675,0.02085965004500313,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,4,0,category,0.2255,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,4,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,4,2,elevation,0.18,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,4,3,azimuth,0.0695,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,4,4,lighting,0.5975,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,4,0,category,0.2475,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,4,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,4,2,elevation,0.1165,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,4,3,azimuth,0.065,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,4,4,lighting,0.6195,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,4,0,category,0.277,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,4,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,4,2,elevation,0.1405,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,4,3,azimuth,0.056,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,4,4,lighting,0.5205,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,4,0,category,0.262,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,4,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,4,2,elevation,0.142,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,4,3,azimuth,0.0575,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,4,4,lighting,0.625,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,4,0,category,0.2721,0.024267776989250575,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,4,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,4,2,elevation,0.1608,0.01060424443324464,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,4,3,azimuth,0.07010000000000001,0.006570768600399803,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,4,4,lighting,0.6521,0.030946324499041906,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,4,0,category,0.29100000000000004,0.01909188309203676,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,4,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,4,2,elevation,0.15175,0.013788582233137689,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,4,3,azimuth,0.06375,0.017324116139070415,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,4,4,lighting,0.6479999999999999,0.062225396744416156,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,8,0,category,0.368,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,8,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,8,2,elevation,0.2105,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,8,3,azimuth,0.068,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,8,4,lighting,0.7495,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,8,0,category,0.3195,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,8,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,8,2,elevation,0.176,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,8,3,azimuth,0.0795,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,8,4,lighting,0.69,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,8,0,category,0.3285,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,8,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,8,2,elevation,0.2,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,8,3,azimuth,0.07,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,8,4,lighting,0.741,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,8,0,category,0.2895,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,8,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,8,2,elevation,0.206,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,8,3,azimuth,0.0625,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,8,4,lighting,0.719,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,8,0,category,0.34199999999999997,0.020377683872314818,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,8,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,8,2,elevation,0.20220000000000002,0.018369812192834192,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,8,3,azimuth,0.0771,0.007427987614421554,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,8,4,lighting,0.7241,0.028216573144164748,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,8,0,category,0.35475,0.02863782463805516,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,8,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,8,2,elevation,0.21475,0.03146625176280135,2
