centered,dataset,dimension,effective_rank,largest_eigenvalue,minimum_variance,nonfinite,objective,precision,rf_condition,rg_condition,ridge,ridge_rule,run_id,samples,score,seed,spectrum_mae,spectrum_relative_error,state,whitening
False,gaussian,16,10,1.7987456736150764,0.207066479333413,0,trace,fp64,46976659452353.266,10376975541704.072,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.1373359790105675,20328008,0.1220754844595141,1.3562617233626157,SUCCEEDED,left
False,gaussian,16,10,0.46890409461583155,0.1664310254926945,0,trace,fp64,3248535437448.58,17780384922645.81,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.2958001305411773,20328009,0.022893196120435937,0.8546200357135072,SUCCEEDED,left
False,gaussian,16,10,0.6657863143485191,0.19859557320268234,0,trace,fp64,5724919830188.507,36910832165451.29,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.3549938947623,20328010,0.023452730941463128,0.8313680103309294,SUCCEEDED,left
False,gaussian,16,10,5.477138800443876,0.23000483552516565,0,trace,fp64,232104138273594.88,3253704402218.29,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.267898570573695,20328011,0.3595663243857933,1.7404308291099662,SUCCEEDED,left
False,gaussian,16,11,1.1642424676378922,0.23016794658555179,0,trace,fp64,1824986520605.9143,377416715217.8757,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.8385568633209033,20328012,0.12539845882228523,2.6895015422385744,SUCCEEDED,left
False,gaussian,16,11,8.022161880261406,0.26157803787415523,0,trace,fp64,42158291189686.08,62567863083758.79,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.587371288997198,20328013,0.5425990064292628,1.9455833424979265,SUCCEEDED,left
False,gaussian,16,10,2.8162755057320887,0.1938955043235591,0,trace,fp64,334929604621004.6,70821281123999.48,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.2007102421589595,20328014,0.18980233653490788,1.137082309873661,SUCCEEDED,left
False,gaussian,16,9,0.49048701760181374,0.16687113345057195,0,trace,fp64,233624510583367.2,189569194701506.53,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.0988372734070957,20328015,0.008399514297991668,0.6520581927834298,SUCCEEDED,left
False,gaussian,16,10,0.6637672159292318,0.17772185008158975,0,trace,fp64,16436198035659.768,22262396602354.316,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.6300758765877343,20328016,0.03995731543290962,0.8447223566455475,SUCCEEDED,left
False,gaussian,16,10,0.8265358949113885,0.22084247887253464,0,trace,fp64,11929884090741.71,26638468285579.984,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.591066778406594,20328017,0.03737674461120654,0.9058050875762489,SUCCEEDED,left
False,gaussian,16,9,0.5660251139992939,0.1986270734994199,0,trace,fp64,98190343590484.11,135774981622209.92,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.06042493335509,20328018,0.009152515905203336,0.6102123848143721,SUCCEEDED,left
False,gaussian,16,10,0.8434592598797598,0.164954200232182,0,trace,fp64,12676187639184.02,34867073526828.16,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.7029304483671177,20328019,0.04595966135742964,0.7551715568588331,SUCCEEDED,left
True,gaussian,16,10,0.7176848649978638,0.2214052826166153,0,trace,fp32,428966.78125,23288.904296875,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.7582439184188843,20329000,0.04824589937925339,1.0354759693145752,SUCCEEDED,left
True,gaussian,16,10,2.279224157333374,0.3129793405532837,0,trace,fp32,5059490.5,72773.6015625,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.5253615379333496,20329001,0.17576217651367188,1.6984821557998657,SUCCEEDED,left
True,gaussian,16,9,0.6738525629043579,0.1734997034072876,0,trace,fp32,143311.40625,182141.78125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.3751013278961182,20329002,0.024902325123548508,0.7928912043571472,SUCCEEDED,left
True,gaussian,16,9,1.123694896697998,0.20110583305358887,0,trace,fp32,437524.21875,95155.234375,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.786736249923706,20329003,0.0593334436416626,0.8346696496009827,SUCCEEDED,left
True,gaussian,16,11,4.026827812194824,0.32045915722846985,0,trace,fp32,293457.8125,535298.75,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.617001533508301,20329004,0.29047855734825134,2.220676898956299,SUCCEEDED,left
True,gaussian,16,9,1.711119294166565,0.19813679158687592,0,trace,fp32,1152958.875,342084.125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.967271566390991,20329005,0.1679707020521164,1.6511828899383545,SUCCEEDED,left
True,gaussian,16,9,1.3705872297286987,0.18519417941570282,0,trace,fp32,609159.5,113041.953125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.0693202018737793,20329006,0.09095766395330429,0.9386265873908997,SUCCEEDED,left
True,gaussian,16,9,1.7881501913070679,0.21051724255084991,0,trace,fp32,89053.59375,269204.3125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.2119860649108887,20329007,0.12591798603534698,1.1731398105621338,SUCCEEDED,left
True,gaussian,16,9,0.7175630927085876,0.20022107660770416,0,trace,fp32,921214.4375,23056.7578125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.8670575618743896,20329008,0.05555405840277672,1.0991942882537842,SUCCEEDED,left
True,gaussian,16,11,4.598549842834473,0.37537476420402527,0,trace,fp32,165159.875,1778603.625,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,3.7395992279052734,20329009,0.5823414325714111,4.089982509613037,SUCCEEDED,left
True,gaussian,16,9,0.9915469288825989,0.17771482467651367,0,trace,fp32,143693.9375,479270.28125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.1817879676818848,20329010,0.07520591467618942,0.9818943738937378,SUCCEEDED,left
True,gaussian,16,9,2.850660562515259,0.17288464307785034,0,trace,fp32,108507.890625,139277.953125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.9870800971984863,20329011,0.30874958634376526,1.8837487697601318,SUCCEEDED,left
True,gaussian,16,10,1.2839659452438354,0.25974011421203613,0,trace,fp32,71153.0078125,75520.2890625,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.6201324462890625,20329012,0.11943234503269196,1.5786954164505005,SUCCEEDED,left
True,gaussian,16,9,1.3835502862930298,0.19133202731609344,0,trace,fp32,1960738.25,92063.1328125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.2945523262023926,20329013,0.10535551607608795,1.4529436826705933,SUCCEEDED,left
True,gaussian,16,9,0.5660544037818909,0.1862824410200119,0,trace,fp32,163143.703125,51077.57421875,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.1975064277648926,20329014,0.01328956801444292,0.6758637428283691,SUCCEEDED,left
True,gaussian,16,10,1.5467897653579712,0.20282500982284546,0,trace,fp32,853929.25,656258.5625,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.4413909912109375,20329015,0.12549495697021484,1.443367838859558,SUCCEEDED,left
True,gaussian,16,9,0.5830318927764893,0.18081094324588776,0,trace,fp32,690531.625,65053.83203125,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.0048896074295044,20329016,0.017049256712198257,0.742892324924469,SUCCEEDED,left
True,gaussian,16,9,0.4031713902950287,0.15641272068023682,0,trace,fp32,305672.875,193634.140625,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,0.8312553763389587,20329017,0.010545587167143822,0.6941245794296265,SUCCEEDED,left
True,gaussian,16,9,0.7292155027389526,0.2081480622291565,0,trace,fp32,199574.046875,161905.984375,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.614745855331421,20329018,0.042610641568899155,0.8737108111381531,SUCCEEDED,left
True,gaussian,16,9,0.5798352360725403,0.22206324338912964,0,trace,fp32,964654.9375,25788.890625,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.2350102663040161,20329019,0.015385341830551624,0.7821698784828186,SUCCEEDED,left
True,gaussian,16,9,0.9086953401565552,0.20617908239364624,0,logdet,fp32,1211907.375,845710.6875,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,3.5009493827819824,20330000,0.05172733590006828,0.8548054695129395,SUCCEEDED,left
True,gaussian,16,9,0.769616425037384,0.2414880245923996,0,logdet,fp32,664513.75,133264.515625,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.4797699451446533,20330001,0.039259329438209534,0.8729649782180786,SUCCEEDED,left
True,gaussian,16,10,1.0971550941467285,0.2213495373725891,0,logdet,fp32,157835.40625,673393.75,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.969722747802734,20330002,0.0947132557630539,1.1970833539962769,SUCCEEDED,left
True,gaussian,16,10,9.632627487182617,0.40019288659095764,0,logdet,fp32,1142784.875,1201370.75,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,35.006038665771484,20330003,0.8851847648620605,5.344925880432129,SUCCEEDED,left
True,gaussian,16,9,0.5272107124328613,0.17736682295799255,0,logdet,fp32,25152.443359375,127764.5625,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.198256254196167,20330004,0.007090841885656118,0.6581260561943054,SUCCEEDED,left
True,gaussian,16,9,0.6906689405441284,0.18533644080162048,0,logdet,fp32,1049073.0,38825.20703125,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.517503499984741,20330005,0.041721031069755554,0.7448816299438477,SUCCEEDED,left
True,gaussian,16,10,3.0621654987335205,0.3358064889907837,0,logdet,fp32,5188534.0,174642.96875,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,32.870941162109375,20330006,0.26399877667427063,1.6771680116653442,SUCCEEDED,left
True,gaussian,16,10,1.292795181274414,0.22522328794002533,0,logdet,fp32,384579.15625,128052.96875,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.559534072875977,20330007,0.09937647730112076,1.379811406135559,SUCCEEDED,left
True,gaussian,16,9,1.7869398593902588,0.18415577709674835,0,logdet,fp32,176648.8125,3499522.25,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,16.697399139404297,20330008,0.09339440613985062,0.8927956819534302,SUCCEEDED,left
True,gaussian,16,10,15.826396942138672,0.2152443379163742,0,logdet,fp32,324102.4375,1384245.0,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.099411010742188,20330009,0.9877493381500244,2.972836494445801,SUCCEEDED,left
True,gaussian,16,9,0.8893225789070129,0.2222844958305359,0,logdet,fp32,71222.34375,134150.5625,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,3.0786733627319336,20330010,0.04119984060525894,0.9056642651557922,SUCCEEDED,left
True,gaussian,16,9,0.6536640524864197,0.19533225893974304,0,logdet,fp32,722402.5,132048.890625,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.6389418840408325,20330011,0.01432721596211195,0.6901196241378784,SUCCEEDED,left
True,gaussian,16,10,6.149029731750488,0.32335135340690613,0,logdet,fp32,190159.484375,7888687.5,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.693098068237305,20330012,0.4097079634666443,2.4162702560424805,SUCCEEDED,left
True,gaussian,16,8,0.5335766077041626,0.18577754497528076,0,logdet,fp32,142439.28125,91114.1796875,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.739211082458496,20330013,0.023457609117031097,0.7782474756240845,SUCCEEDED,left
True,gaussian,16,10,98.91072082519531,0.33733296394348145,0,logdet,fp32,1723354.125,30871818.0,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,18.60489845275879,20330014,6.239215850830078,14.551688194274902,SUCCEEDED,left
True,gaussian,16,9,0.7495770454406738,0.15757018327713013,0,logdet,fp32,51302.61328125,491022.4375,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.521984815597534,20330015,0.044080328196287155,0.977486252784729,SUCCEEDED,left
True,gaussian,16,9,2.897426128387451,0.21903014183044434,0,logdet,fp32,451993.90625,1331287.125,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.948822021484375,20330016,0.2055419534444809,1.4450081586837769,SUCCEEDED,left
True,gaussian,16,10,2.4483449459075928,0.29454782605171204,0,logdet,fp32,3329728.75,90893.921875,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,18.68880844116211,20330017,0.19407469034194946,1.5567837953567505,SUCCEEDED,left
True,gaussian,16,8,0.5992412567138672,0.17776067554950714,0,logdet,fp32,69467.796875,445857.90625,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.604146957397461,20330018,0.017775552347302437,0.7321152091026306,SUCCEEDED,left
True,gaussian,16,9,0.5773503184318542,0.16570353507995605,0,logdet,fp32,330413.15625,217745.453125,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.3945751190185547,20330019,0.008722829632461071,0.6509870290756226,SUCCEEDED,left
True,gaussian,16,11,0.9990579204019616,0.25163976601247584,0,trace,fp64,35272768769188.24,91772593226717.92,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.5354270518002426,20331000,0.096171063157471,1.6601735219206544,SUCCEEDED,dual
True,gaussian,16,10,0.8134611085875116,0.16402169949849527,0,trace,fp64,65897256007394.87,2129223111859.4338,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.7667340597890853,20331001,0.11063803688334953,2.3809149348410923,SUCCEEDED,dual
True,gaussian,16,10,0.9122304897484654,0.2126109342237769,0,trace,fp64,58380352714180.375,187955947804001.94,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.147825832486743,20331002,0.07194265300340583,1.5068907816619763,SUCCEEDED,dual
True,gaussian,16,11,0.8752116262695674,0.23897704251819565,0,trace,fp64,245842340991377.78,31406593345213.637,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.427626436102927,20331003,0.08934650303439803,2.8131525745309056,SUCCEEDED,dual
True,gaussian,16,11,0.6852381174601764,0.19145332549160363,0,trace,fp64,115611149510166.44,42865274853164.15,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.6835085079380996,20331004,0.04306500879374687,1.137407365062141,SUCCEEDED,dual
True,gaussian,16,11,0.5701404847808461,0.19619909739357072,0,trace,fp64,308822570937424.0,108217888697393.62,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.3020241971009816,20331005,0.019820901672723906,0.767485376658374,SUCCEEDED,dual
True,gaussian,16,10,0.4852608932771152,0.15798536520574985,0,trace,fp64,23036135902952.39,1570913435166.4304,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.4428859937450496,20331006,0.029944588446770552,1.2150399092250588,SUCCEEDED,dual
True,gaussian,16,10,0.58444652599708,0.17769031463714477,0,trace,fp64,487118778425635.6,69896735797462.47,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.708761689747206,20331007,0.044418656413882804,1.148976190821604,SUCCEEDED,dual
True,gaussian,16,11,0.689019373375492,0.20158095085921562,0,trace,fp64,380815771251318.75,10042304942858.248,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.6057045293552576,20331008,0.10046996516546008,4.085592877686719,SUCCEEDED,dual
True,gaussian,16,11,0.9855793645229811,0.18412978130587337,0,trace,fp64,25149271291648.695,245366284825565.6,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.5172105649627894,20331009,0.0949466389235548,2.1754561439371964,SUCCEEDED,dual
True,gaussian,16,10,0.576023815640685,0.18459636139870278,0,trace,fp64,132930765597981.72,183622559433623.06,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.5999661078311094,20331010,0.037834827393881276,1.033344335067188,SUCCEEDED,dual
True,gaussian,16,10,0.8212238382148018,0.20004465233241367,0,trace,fp64,450735861315891.0,22301943283985.4,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.115397638594695,20331011,0.07000602149091101,1.435568885428535,SUCCEEDED,dual
True,gaussian,16,11,0.6953511215112235,0.2114653134342639,0,trace,fp64,115112639298578.62,55840844503925.96,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.8588283771067682,20331012,0.05395649654524835,1.1565877008572931,SUCCEEDED,dual
True,gaussian,16,11,0.6816574421486442,0.22902813712259937,0,trace,fp64,144170352062492.62,260116785074617.34,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.7745633443129534,20331013,0.04852792289630916,1.8760576432773843,SUCCEEDED,dual
True,gaussian,16,11,0.9996447330581067,0.24324412123133632,0,trace,fp64,502038081756389.75,142426128153836.5,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.501216798185031,20331014,0.0939921827884757,1.49726047471928,SUCCEEDED,dual
True,gaussian,16,10,0.6674494075830016,0.17861546008837875,0,trace,fp64,61931470583926.086,870040715413.0897,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.731955480447886,20331015,0.046216741675816034,1.1366334132642022,SUCCEEDED,dual
True,gaussian,16,10,0.5921940705626783,0.16666206379393161,0,trace,fp64,6566973391010.42,167739321598856.8,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.3891386118084816,20331016,0.024559947034740678,0.8602455488614646,SUCCEEDED,dual
True,gaussian,16,11,0.5527612262323608,0.21609524361814345,0,trace,fp64,135052460486072.67,755634925632433.0,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.5009819218534828,20331017,0.03149986287560325,1.2495918276044802,SUCCEEDED,dual
True,gaussian,16,12,0.9035895731671721,0.2828582552852731,0,trace,fp64,104163428286973.86,16073007634777.346,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.4887853455600295,20331018,0.09314025716307703,2.7106912004450017,SUCCEEDED,dual
True,gaussian,16,11,0.5772752460037649,0.1763312945351741,0,trace,fp64,1091915829620.3489,216529420477094.34,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.4123403889464257,20331019,0.026190985948776634,0.8185272466797101,SUCCEEDED,dual
True,gaussian,16,8,0.5202197237771234,0.18175998545652422,0,logdet,fp64,9232209308493.797,4949418006440.73,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.3255236672488193,20332000,0.00877459238424113,0.7427198807562323,SUCCEEDED,left
True,gaussian,16,10,3.030235528958464,0.22478607385346785,0,logdet,fp64,62236973343895.91,44452080525061.01,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,18.213480449634787,20332001,0.21669820058271366,1.3551537201235384,SUCCEEDED,left
True,gaussian,16,9,0.5485619645561008,0.15785462686999227,0,logdet,fp64,10950976046278.072,59004849995831.9,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.565976551407843,20332002,0.017846968579732128,0.8522729203879359,SUCCEEDED,left
True,gaussian,16,9,2.082427768972836,0.21908197630622783,0,logdet,fp64,96114629561519.02,514112168244290.44,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.368049218187892,20332003,0.13167429788250448,1.1701603948711452,SUCCEEDED,left
True,gaussian,16,10,3.8564919781681186,0.21903103954297723,0,logdet,fp64,24013156789228.934,16074523315534.281,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.314045940110415,20332004,0.23742335968845532,1.185610227442584,SUCCEEDED,left
True,gaussian,16,9,0.6551350288465891,0.23129126296763794,0,logdet,fp64,976125661241183.1,512295334065213.56,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.8846640577779947,20332005,0.024826963001405376,0.8905534441852904,SUCCEEDED,left
True,gaussian,16,9,0.527758305583435,0.1869974215827938,0,logdet,fp64,306515794527718.0,328979207391221.5,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.5187917118010534,20332006,0.013776489135441033,0.6976864587869066,SUCCEEDED,left
True,gaussian,16,8,0.42392854910718564,0.16475113780007875,0,logdet,fp64,3060862970049.0703,3621077313874.113,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,0.7796192852137404,20332007,0.02244947493603155,0.8335519904147934,SUCCEEDED,left
True,gaussian,16,9,0.7174716573960057,0.2274689257504898,0,logdet,fp64,40207360555572.88,337140001498368.8,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.2681218462272352,20332008,0.036881768102851306,0.9572228941828264,SUCCEEDED,left
True,gaussian,16,9,0.751313167575498,0.24465227569771095,0,logdet,fp64,37608918779100.695,268985655769640.8,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.9261098129757643,20332009,0.05947797129027297,1.0443959636763003,SUCCEEDED,left
True,gaussian,16,8,0.4105546130612775,0.1602781345903965,0,logdet,fp64,4329333262263.973,1931019543658.9607,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,0.8721336214524209,20332010,0.01679860715134912,0.7609855460155843,SUCCEEDED,left
True,gaussian,16,10,6.209161149106637,0.2349762882758676,0,logdet,fp64,80311769025830.95,1405528669403853.0,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.554099924352048,20332011,0.3973782394609356,1.8382504697218158,SUCCEEDED,left
True,gaussian,16,9,1.3148057708408918,0.21903785904580925,0,logdet,fp64,325728973302124.44,479626969280017.9,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,17.703522809594812,20332012,0.0990578004693423,1.402459806828955,SUCCEEDED,left
True,gaussian,16,8,0.6806295757966586,0.16259525919150264,0,logdet,fp64,204711644578156.44,394904926261189.8,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.6705212669811753,20332013,0.017430417918293313,0.7427791139517987,SUCCEEDED,left
True,gaussian,16,9,0.88471769045153,0.2137786806381787,0,logdet,fp64,80569164781412.19,12055729731620.758,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,3.0347947096258903,20332014,0.04018893878965568,0.7748952382611911,SUCCEEDED,left
True,gaussian,16,11,26.428876380978842,0.3428282528671689,0,logdet,fp64,12330792915145.309,29991139651987.19,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,34.09697034169477,20332015,1.7696983863358364,6.130113801699767,SUCCEEDED,left
True,gaussian,16,10,0.6336226577475103,0.17778710196529926,0,logdet,fp64,365114389780511.3,16145544463548.432,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.7480800461649495,20332016,0.018778720171123368,0.6606892476908873,SUCCEEDED,left
True,gaussian,16,10,1.238039290919364,0.30907204360739343,0,logdet,fp64,61600550878751.42,15195084638991.35,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,18.7021314742264,20332017,0.11682845248478804,1.4246489369041564,SUCCEEDED,left
True,gaussian,16,10,3.251415789183792,0.2134853153957327,0,logdet,fp64,44155685694544.26,42104923299509.375,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,18.588824468562347,20332018,0.24037273079565724,1.4887560614889908,SUCCEEDED,left
True,gaussian,16,9,0.5686173528544631,0.17043461532011056,0,logdet,fp64,202487022691172.88,29924774917652.383,0.01,adaptive,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.7049356822965889,20332019,0.020547739350865814,0.7756330690105565,SUCCEEDED,left
True,gaussian,16,9,0.7255193676714158,0.14088797259844726,0,trace,fp64,81581919850511.58,151731808586226.2,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.5888526607960503,20333000,0.039488190805764614,0.8830446006164803,SUCCEEDED,left
True,gaussian,16,9,0.7092896641078699,0.19282197174466645,0,trace,fp64,430481959091910.06,40754611274263.92,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.4737929760297677,20333001,0.03126945114436951,0.7557414500773532,SUCCEEDED,left
True,gaussian,16,10,0.6106544916128874,0.21519420499039404,0,trace,fp64,86419052060345.2,350666610319728.3,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.7540767852411976,20333002,0.04759781566366784,1.172951410645973,SUCCEEDED,left
True,gaussian,16,9,0.5147509051458826,0.19338960228347535,0,trace,fp64,26344548042646.613,60883870338253.195,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.107712516474827,20333003,0.01035694821623067,0.7105324517569286,SUCCEEDED,left
True,gaussian,16,10,3.4925807637224233,0.19092096413699983,0,trace,fp64,164301785472250.9,4455626196798.153,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.7397475403548235,20333004,0.26476350759560086,2.0783760542727787,SUCCEEDED,left
True,gaussian,16,9,0.560123438639526,0.15504459157398062,0,trace,fp64,3597891356324.0547,32916823330212.086,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.303374663510505,20333005,0.020083845144811336,0.6949684017125624,SUCCEEDED,left
True,gaussian,16,10,1.1195453002780849,0.23026787036671698,0,trace,fp64,12410615791778.832,350579200935801.3,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.5669162208862097,20333006,0.10613403295926793,1.5901791241667056,SUCCEEDED,left
True,gaussian,16,9,0.9980247513410249,0.14795946374899294,0,trace,fp64,2458059439781.8135,31965311586273.816,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,1.9420685852657502,20333007,0.060420760005746026,0.8477237290056493,SUCCEEDED,left
True,gaussian,16,10,2.475979266942743,0.26285011614407017,0,trace,fp64,128421613011962.25,92691190228129.62,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,128,2.8888200099679837,20333008,0.22258520491594846,1.6794487759317058,SUCCEEDED,left
