dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
multi_well,2,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07757975942987952,0.1262185617006309,0.06182632494099647
multi_well,2,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.11792937535776048,0.21659873058320217,0.07828241170952821
multi_well,2,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.13038019674259738,0.297380036558654,0.08636264920987366
ornstein_uhlenbeck,3,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02219115571725911,0.05279841520597761,0.028978265461971634
ornstein_uhlenbeck,3,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04146352912341202,0.1083347715661217,0.03840633841962604
ornstein_uhlenbeck,3,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.049270817461532085,0.12379192738274974,0.0388356058599126
ornstein_uhlenbeck,3,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.05250122625162558,0.09296718781866836,0.036313150419542334
double_well,3,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020603076300096446,0.03965626703500236,0.026042992944637612
double_well,3,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.039672645049964504,0.04397687294781627,0.03222832577590869
double_well,3,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.05106503260532248,0.04972981347638519,0.035142988040618536
double_well,3,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.055748267667073886,0.044113515164567935,0.03665721074735438
multi_well,3,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.022456884499098856,0.06810043783336833,0.04219855014069573
multi_well,3,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.058859984732707045,0.13860753062387698,0.07380335300710053
multi_well,3,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.09838030334297415,0.1840598156258017,0.08232436684868918
multi_well,3,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.1343100378821963,0.209336483390634,0.08220250455806523
ornstein_uhlenbeck,4,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.019811548096379507,0.040946750494267214,0.026064418776987276
ornstein_uhlenbeck,4,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03810265788477896,0.08458131200982477,0.03320298022950851
ornstein_uhlenbeck,4,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04476328525871442,0.09612630741451356,0.033091854832996176
ornstein_uhlenbeck,4,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04655230403477088,0.07953709066376524,0.03261659312513548
double_well,4,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.019889532702112654,0.04332221686927762,0.026251451629197984
double_well,4,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03610895883478787,0.048598409198000125,0.030988082435760917
double_well,4,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04137896569230174,0.03234771985487969,0.0319676345382987
double_well,4,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04974907380355599,0.03424263859071551,0.034608116670268196
multi_well,4,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.024924636298320937,0.0612436427137637,0.03439403226273112
multi_well,4,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.06810711903387581,0.12640033024833797,0.06167830774543368
multi_well,4,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.113457983071385,0.17285864175244037,0.07492806229910667
multi_well,4,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.14093146716034619,0.33827123645303137,0.09249606578593199
ornstein_uhlenbeck,5,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.023470108157526093,0.0561910087133618,0.029161337033503078
ornstein_uhlenbeck,5,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.041452508573051904,0.10304596577018332,0.038738324465591285
ornstein_uhlenbeck,5,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.0478233439429128,0.10300448207156401,0.03715989316586854
ornstein_uhlenbeck,5,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04806175072192541,0.09202994728869054,0.033942736941504924
double_well,5,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020070223655963948,0.04130551830340151,0.027019753268496337
double_well,5,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.036620837341512294,0.04792412496592802,0.030942880616454137
double_well,5,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.03720248280660474,0.03723638002037455,0.032374443544041426
double_well,5,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.0467618697468977,0.046722930602700885,0.034966664071278276
multi_well,5,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.032970063489734344,0.06654318062581449,0.03877392717533355
multi_well,5,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07376177159020864,0.13641548455156532,0.05810168932688635
multi_well,5,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.1032990070846984,0.18086064383805123,0.06795316474428366
multi_well,5,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.11722164873998815,0.16648621666753513,0.07200391583181424
ornstein_uhlenbeck,6,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.023707664599443075,0.05028183733845393,0.027643295344886583
ornstein_uhlenbeck,6,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.046298658399827455,0.10991886257309008,0.03979999871298452
ornstein_uhlenbeck,6,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04903238693119494,0.10512673805179043,0.03694440683470251
ornstein_uhlenbeck,6,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04597935084019629,0.07310188630103082,0.03246302090027362
double_well,6,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02380019550993351,0.044213357323707625,0.027463567635608182
double_well,6,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04426642254395046,0.05973841311360145,0.03387259927073596
double_well,6,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04861863983140548,0.06195410424508102,0.03491879334423995
double_well,6,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.05592586811175977,0.04231868919515183,0.036707768490321216
multi_well,6,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.029060582747134717,0.06227708528372866,0.04082299430594171
multi_well,6,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07077458167708024,0.13102166133334808,0.06835945723724526
multi_well,6,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.10839391351554845,0.16444816063223378,0.07499461014683809
multi_well,6,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.11819839816165362,0.17655378760340096,0.07243554682360383
ornstein_uhlenbeck,7,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02460051907488235,0.054873912049700824,0.027637212470551096
ornstein_uhlenbeck,7,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04627709954483907,0.1030890754120728,0.03809773911948538
ornstein_uhlenbeck,7,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.05661766200810492,0.11961060102603782,0.039941402650089115
ornstein_uhlenbeck,7,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.05065488665288828,0.0842119040142188,0.033477780514266246
double_well,7,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.021144350100237477,0.03904664295468435,0.026232118517218295
double_well,7,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03551621059011456,0.04608898470370221,0.031096804043206625
double_well,7,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.047246932903521124,0.0432260926415832,0.03410510882095627
double_well,7,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.055854433427756804,0.04659570105866094,0.036596714620783524
multi_well,7,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.038029031687493706,0.07517465441601368,0.04044805543990053
multi_well,7,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.08376167751212392,0.14421429629610455,0.06282765609357162
multi_well,7,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.10965422719945594,0.15911064012589335,0.07020808779470597
multi_well,7,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.10696015404735976,0.16567724801724532,0.07162193714044089
ornstein_uhlenbeck,8,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020513825438674575,0.05069313385099228,0.02735925211564346
ornstein_uhlenbeck,8,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.039557555467566,0.09837758396010887,0.0357221011638743
ornstein_uhlenbeck,8,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.0473602677691385,0.09962702929063325,0.034042089108241885
ornstein_uhlenbeck,8,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.0458625750866863,0.04649223838489175,0.029954114833369506
double_well,8,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.0234385719571824,0.03595878461737767,0.028034448836136136
double_well,8,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.041485863349171134,0.05663493579133194,0.033693399980556996
double_well,8,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04912795815549876,0.05317009451033761,0.03527071114524759
double_well,8,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.053043167614285736,0.0503334867012928,0.036290782323838595
multi_well,8,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.03620331053017004,0.0780899086111353,0.039363016068319184
multi_well,8,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.08460500438447524,0.14009819589676042,0.06212842778706932
multi_well,8,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.1140971672605895,0.1656136565359147,0.0724895811209429
multi_well,8,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.12044022559298867,0.1785597926238341,0.0752367515974857
ornstein_uhlenbeck,9,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02211743431095281,0.05324848218540035,0.02836248256816046
ornstein_uhlenbeck,9,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04563581398098474,0.10507406014170201,0.03680663614376966
ornstein_uhlenbeck,9,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.054114575774451765,0.12435721646861542,0.0398082155162624
ornstein_uhlenbeck,9,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.05152679637769164,0.10172104472973964,0.03498816467205099
double_well,9,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02335059076668923,0.05161094895383078,0.030199124073601452
double_well,9,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03695878726958058,0.05129197068207325,0.03144879860079034
double_well,9,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.039506481147569994,0.03683501146275728,0.030329293139081656
double_well,9,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04818250798262559,0.030888196103265805,0.034062340699872844
multi_well,9,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.030712377305950736,0.06925321384525074,0.03974058884826782
multi_well,9,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07695818752445044,0.12981488974141064,0.06495095293944411
multi_well,9,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.12651045050856125,0.2459982439387176,0.08611921987862796
multi_well,9,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.16215456265323014,0.40387352025490697,0.10818964117261372
ornstein_uhlenbeck,0,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.026078308543119585,0.05585210199798085,0.02792296384008965
ornstein_uhlenbeck,0,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.037973453074536645,0.08368459718005733,0.031247188693415105
ornstein_uhlenbeck,0,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03817514729736439,0.06769108021366835,0.0292701340452826
ornstein_uhlenbeck,0,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.038471526635262106,0.03900148401054397,0.027082409802184224
double_well,0,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.012320797448324457,0.02258206103865809,0.02167703840268655
double_well,0,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.022457442863571254,0.035669484386883554,0.026453440483584972
double_well,0,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03213494774576403,0.026355492050285742,0.02745778940782472
double_well,0,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.039501352053228765,0.019007896667045096,0.028005032127976295
multi_well,0,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03124198602113617,0.057489393397088195,0.03715053103856748
multi_well,0,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07446646481185645,0.1460899414323934,0.05887494972621476
multi_well,0,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.11257752635228593,0.3047237240964371,0.08194530307536185
multi_well,0,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.14146911787924135,0.4865811377422715,0.10889999885322629
ornstein_uhlenbeck,1,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02411315410318691,0.05240903181565881,0.027497665013050798
ornstein_uhlenbeck,1,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.037334352749053556,0.07391418453203458,0.030604180409725023
ornstein_uhlenbeck,1,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.04093933019365356,0.06970682681766044,0.03002875471465198
ornstein_uhlenbeck,1,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.037328574461929845,0.029556743132974378,0.02606332838175611
double_well,1,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.01366077251177296,0.027944697722633527,0.02280649455856074
double_well,1,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.025044310631556484,0.04723386063173851,0.026307404791801933
double_well,1,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.037334670958268076,0.028418090792738562,0.028114236913781024
double_well,1,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.043667005820503,0.02154348185325041,0.03000002679924149
multi_well,1,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.0333570622544526,0.06479743414471639,0.03541517961803147
multi_well,1,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07147921483394726,0.14267156973553247,0.05361668260281296
multi_well,1,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.09358348560949903,0.23195141888316176,0.06535168210356573
multi_well,1,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.1031688584785651,0.2611945834293014,0.07387612984244013
ornstein_uhlenbeck,2,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02757553399662246,0.05896772701661829,0.02813229782020667
ornstein_uhlenbeck,2,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.04187867822590917,0.09563214895067046,0.03279834691895287
ornstein_uhlenbeck,2,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.040209023051036595,0.0762885292229718,0.02955060954647869
ornstein_uhlenbeck,2,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.040112029579886715,0.03850482031474914,0.027179955426409975
double_well,2,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.011761670558639694,0.023271645906135285,0.022115110818128312
double_well,2,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.021572406570690837,0.020855283992665438,0.024893622767778005
double_well,2,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.032879214131528556,0.025081235333989635,0.02640429864925884
double_well,2,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04043181066813162,0.01975679399044375,0.02880081446797607
multi_well,2,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03317480200607393,0.06304424184446361,0.03683413861883189
multi_well,2,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.0707274458872513,0.1157010818394077,0.05351037717756725
multi_well,2,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.09165028328810186,0.1561581841883436,0.06064369365748867
multi_well,2,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.09828423785313692,0.14609425998457967,0.06666481483157571
ornstein_uhlenbeck,3,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.025440556614547468,0.04963321724305786,0.02800033065275382
ornstein_uhlenbeck,3,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.039984202318657125,0.0834611947994881,0.03232977959331536
ornstein_uhlenbeck,3,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.04544420010724026,0.09901188754534651,0.03316702850293043
ornstein_uhlenbeck,3,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.042906588826169816,0.06920179757651555,0.02933233594919908
double_well,3,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.018672241436272517,0.02808347206132128,0.02357091951976944
double_well,3,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.02601979980038359,0.02239264987649843,0.025854051688824507
double_well,3,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03576100737477973,0.026183042792106023,0.027409740903326766
double_well,3,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04193821531198462,0.02484976732947991,0.02860348463188119
multi_well,3,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.031156860148683484,0.058179222067128666,0.03487197434746573
multi_well,3,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.0708280542496265,0.11169226123857184,0.05236492140289145
multi_well,3,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.10830310726115794,0.23622275504544699,0.07226968107934569
multi_well,3,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.13952997431246716,0.4202934735200741,0.10219179429201532
ornstein_uhlenbeck,4,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02666721278196761,0.06236323020426909,0.029431039299130334
ornstein_uhlenbeck,4,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03797668121686254,0.07571148418080736,0.029831435672128807
ornstein_uhlenbeck,4,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03933745178696018,0.059269436177095014,0.028519798040655447
ornstein_uhlenbeck,4,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.035004111844351364,0.024106282008789573,0.025509961021403914
double_well,4,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.01657964070060757,0.033564837881141174,0.023573920441764144
double_well,4,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03028158859824563,0.027047804671924414,0.02686577032832156
double_well,4,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03804626536194894,0.02243371427414459,0.02831880437336633
double_well,4,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04549225639587083,0.020042779756010307,0.02968758371518828
multi_well,4,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03217628070777348,0.06511641736088031,0.03762593100281165
multi_well,4,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07405729439454459,0.1638110458184272,0.05839982382625364
multi_well,4,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.1011130365970784,0.3111423575431141,0.07644812247786549
multi_well,4,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.13238007096928464,0.45472244315256083,0.10201323367194313
ornstein_uhlenbeck,5,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02185030560476451,0.0393892493216203,0.026076665332128924
ornstein_uhlenbeck,5,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03508641081453491,0.07022324402995239,0.02945037503947716
ornstein_uhlenbeck,5,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03889597166813492,0.05813939736279003,0.02924156914294475
ornstein_uhlenbeck,5,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.03707165107116012,0.040192834014450646,0.026917885421762554
double_well,5,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.01379022845109459,0.036536036777197634,0.02338122541509345
double_well,5,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.02287292904707073,0.029640020864064087,0.025561000626216027
double_well,5,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03235509620183429,0.023609021100974223,0.026288682376192845
double_well,5,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04338047441988254,0.02799636023037709,0.030019463451821063
multi_well,5,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.036443840516634685,0.07400727440905924,0.03816046140419486
multi_well,5,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07441646919646608,0.1330889599229627,0.054494063539933135
multi_well,5,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.09028800192874631,0.17372492553287242,0.05998221865245465
multi_well,5,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.10602986187133111,0.20034884822596652,0.07042379223614538
ornstein_uhlenbeck,6,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.0212429890109982,0.049040338875390166,0.025656268160513345
ornstein_uhlenbeck,6,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03797349998357524,0.07512738542956121,0.03104859693666004
ornstein_uhlenbeck,6,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03986918671094235,0.07562634527961418,0.029517893297001732
ornstein_uhlenbeck,6,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.0406939269691442,0.047617580927441075,0.02801357627162608
double_well,6,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.018451199611106864,0.03663594724101049,0.024373672810789122
double_well,6,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03068657944425015,0.03212689156841658,0.02820054149452544
double_well,6,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.036013526549746336,0.027294562844782516,0.026786544902565892
double_well,6,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.044562877246532816,0.02175219741619113,0.030090827492686403
multi_well,6,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.038715463332669384,0.07085984498115894,0.04036867064374089
multi_well,6,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.09131919748832834,0.1784236270666742,0.07130762821507304
multi_well,6,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.13469057999723638,0.32282780023791685,0.10120513384418384
multi_well,6,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.16848634361288833,0.47270038881147874,0.1280337614616345
ornstein_uhlenbeck,7,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.023264541992507458,0.05757029213105219,0.027083147290904736
ornstein_uhlenbeck,7,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03635424308478892,0.07449817822555976,0.030055698078179486
ornstein_uhlenbeck,7,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.0421925125795696,0.07100307242892168,0.029435257602701517
ornstein_uhlenbeck,7,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.037830044537210075,0.04777580958078849,0.02640074580660682
double_well,7,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.014977820968707855,0.0451294341987174,0.023978049946287397
double_well,7,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.025336958640157,0.026577496391198024,0.02699556227239418
double_well,7,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.030641317284947234,0.01953663288149876,0.025383980613137295
double_well,7,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04058608722356967,0.02014816685148251,0.028935504586174086
multi_well,7,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03862265583824209,0.07165553614175818,0.040436300437076904
multi_well,7,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07656525080238721,0.1116658631490633,0.05443669391852644
multi_well,7,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.09425188095901779,0.14411345595970354,0.058393550858963285
multi_well,7,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.10049262951643388,0.13970781362456755,0.0633997262203824
ornstein_uhlenbeck,8,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02274744361914472,0.05570781788497542,0.027117841871135105
ornstein_uhlenbeck,8,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03834727074999962,0.08608182536568293,0.03179818125482805
ornstein_uhlenbeck,8,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.04149914553604174,0.07674709674298097,0.030668475174021128
ornstein_uhlenbeck,8,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.036068940616252314,0.03228931602603721,0.025741773070023795
double_well,8,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.015223135785093588,0.023166049279024603,0.022262214464097086
double_well,8,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.024163653414580745,0.030995725081558678,0.026406456532531857
double_well,8,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03485682599027151,0.029136327540714213,0.027970491314190833
double_well,8,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.05238046231766616,0.02722230377446605,0.032820841536072544
multi_well,8,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03155251802690803,0.07033542934164438,0.03573890342639782
multi_well,8,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.06905942360358502,0.12706948669750473,0.052753538221198805
multi_well,8,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.09796473268199404,0.16099600999291455,0.061795808336289906
multi_well,8,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.12796817585205306,0.2978820247229025,0.08467206004806332
ornstein_uhlenbeck,9,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02317757307541745,0.04980884144883713,0.026324027879508757
ornstein_uhlenbeck,9,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03872460669291357,0.08311416661791127,0.030774993390950137
ornstein_uhlenbeck,9,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.04452036336862886,0.1028287981890543,0.03243447788051858
ornstein_uhlenbeck,9,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04108521406770625,0.05344234317220006,0.029268201563125682
double_well,9,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.014465075813646804,0.037114603337026486,0.024179336220313208
double_well,9,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.024406366448879245,0.02739876175593592,0.02568243334828015
double_well,9,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03653725569298524,0.020956229800059928,0.026414386554363508
double_well,9,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.041853512952926455,0.019305936334179638,0.02990591125978281
multi_well,9,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03619812862491465,0.07485529318906708,0.036573639925860754
multi_well,9,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07025970260988848,0.11514750917463329,0.04931988343484119
multi_well,9,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.07918403991879784,0.10036974181917269,0.052317054130047384
