run_id,name,dataset,suite,corruption,family,severity,accuracy
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,1,0.6371
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,2,0.5759
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,3,0.5293
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,4,0.4638
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,5,0.3958
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,1,0.6378
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,2,0.6321
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,3,0.6172
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,4,0.6088
20260807-054707_cifar10-gmean-matched-head-20epoch-cifar10c,cifar10-gmean-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,5,0.584
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,brightness,,1,0.6662
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,brightness,,2,0.6591
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,brightness,,3,0.6456
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,brightness,,4,0.6294
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,brightness,,5,0.5895
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,contrast,,1,0.6523
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,contrast,,2,0.5781
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,contrast,,3,0.5139
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,contrast,,4,0.4124
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,contrast,,5,0.236
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,defocus_blur,,1,0.669
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,defocus_blur,,2,0.6563
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,defocus_blur,,3,0.6358
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,defocus_blur,,4,0.6098
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,defocus_blur,,5,0.5302
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,elastic_transform,,1,0.6391
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,elastic_transform,,2,0.642
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,elastic_transform,,3,0.6288
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,elastic_transform,,4,0.6154
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,elastic_transform,,5,0.6063
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,fog,,1,0.6602
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,fog,,2,0.6254
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,fog,,3,0.5751
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,fog,,4,0.4838
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,fog,,5,0.3234
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,frost,,1,0.6486
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,frost,,2,0.6225
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,frost,,3,0.5718
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,frost,,4,0.5714
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,frost,,5,0.5118
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_blur,,1,0.6691
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_blur,,2,0.6341
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_blur,,3,0.6071
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_blur,,4,0.5722
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_blur,,5,0.4873
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_noise,,1,0.6331
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_noise,,2,0.5892
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_noise,,3,0.5249
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_noise,,4,0.4968
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,gaussian_noise,,5,0.4579
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,glass_blur,,1,0.6291
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,glass_blur,,2,0.6267
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,glass_blur,,3,0.6309
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,glass_blur,,4,0.5793
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,glass_blur,,5,0.5916
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,impulse_noise,,1,0.6447
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,impulse_noise,,2,0.5964
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,impulse_noise,,3,0.5506
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,impulse_noise,,4,0.4485
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,impulse_noise,,5,0.3664
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,jpeg_compression,,1,0.6435
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,jpeg_compression,,2,0.6321
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,jpeg_compression,,3,0.6235
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,jpeg_compression,,4,0.6154
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,jpeg_compression,,5,0.6022
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,motion_blur,,1,0.6458
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,motion_blur,,2,0.6125
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,motion_blur,,3,0.5748
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,motion_blur,,4,0.5727
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,motion_blur,,5,0.5333
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,pixelate,,1,0.6688
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,pixelate,,2,0.6584
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,pixelate,,3,0.6596
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,pixelate,,4,0.6429
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,pixelate,,5,0.6331
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,saturate,,1,0.64
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,saturate,,2,0.5987
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,saturate,,3,0.656
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,saturate,,4,0.6022
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,saturate,,5,0.5377
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,shot_noise,,1,0.6494
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,shot_noise,,2,0.6252
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,shot_noise,,3,0.5524
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,shot_noise,,4,0.5191
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,shot_noise,,5,0.4735
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,snow,,1,0.6539
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,snow,,2,0.6077
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,snow,,3,0.6001
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,snow,,4,0.5769
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,snow,,5,0.5734
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,spatter,,1,0.6604
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,spatter,,2,0.6339
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,spatter,,3,0.5816
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,spatter,,4,0.6294
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,spatter,,5,0.5808
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,1,0.6508
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,2,0.5978
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,3,0.5694
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,4,0.5032
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,speckle_noise,,5,0.4519
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,1,0.6389
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,2,0.6366
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,3,0.6246
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,4,0.6114
20260807-054708_cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10-raw-first-matched-head-20epoch-cifar10c,cifar10,cifar10-c,zoom_blur,,5,0.5899
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,brightness,,1,0.00124
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,brightness,,2,0.00118
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,brightness,,3,0.00096
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,brightness,,4,0.0009
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,brightness,,5,0.00082
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,contrast,,1,0.00108
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,contrast,,2,0.00108
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,contrast,,3,0.00102
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,contrast,,4,0.00104
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,contrast,,5,0.00102
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,defocus_blur,,1,0.0014
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,defocus_blur,,2,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,defocus_blur,,3,0.00134
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,defocus_blur,,4,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,defocus_blur,,5,0.00128
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,elastic_transform,,1,0.00144
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,elastic_transform,,2,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,elastic_transform,,3,0.00156
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,elastic_transform,,4,0.0015
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,elastic_transform,,5,0.00134
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,fog,,1,0.00102
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,fog,,2,0.00102
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,fog,,3,0.00102
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,fog,,4,0.001
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,fog,,5,0.001
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,frost,,1,0.00092
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,frost,,2,0.00088
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,frost,,3,0.00086
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,frost,,4,0.00078
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,frost,,5,0.00074
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_blur,,1,0.0015
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_blur,,2,0.00136
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_blur,,3,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_blur,,4,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_blur,,5,0.00126
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_noise,,1,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_noise,,2,0.00136
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_noise,,3,0.0013
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_noise,,4,0.00126
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,gaussian_noise,,5,0.00114
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,glass_blur,,1,0.00144
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,glass_blur,,2,0.00134
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,glass_blur,,3,0.00134
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,glass_blur,,4,0.00136
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,glass_blur,,5,0.0014
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,impulse_noise,,1,0.00146
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,impulse_noise,,2,0.00132
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,impulse_noise,,3,0.00126
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,impulse_noise,,4,0.0012
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,impulse_noise,,5,0.0011
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,jpeg_compression,,1,0.0015
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,jpeg_compression,,2,0.00152
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,jpeg_compression,,3,0.00144
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,jpeg_compression,,4,0.00152
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,jpeg_compression,,5,0.00142
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,motion_blur,,1,0.00132
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,motion_blur,,2,0.00136
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,motion_blur,,3,0.00146
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,motion_blur,,4,0.0013
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,motion_blur,,5,0.00132
