dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
double_well,1,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02054886158098853,0.04307828116800616,0.026259522179240005
double_well,1,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03860863615529793,0.06011784342527443,0.03157609098260629
double_well,1,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04363382572039342,0.06045503257781476,0.032981177134152606
double_well,1,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.048177452769656126,0.02905263509780534,0.03338821995185093
multi_well,1,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.031502719120328274,0.06947425402943774,0.038945786819348786
multi_well,1,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07354998060622782,0.12960128637629587,0.05783624047695412
multi_well,1,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.10426278966890726,0.1567442555735427,0.06645834479029201
multi_well,1,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.09676700867603252,0.12829742061230837,0.059534271451348736
ornstein_uhlenbeck,2,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.018484903783384892,0.04607520287106581,0.026186662670624708
ornstein_uhlenbeck,2,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.038800769279171504,0.09496022280041527,0.03469556442703365
ornstein_uhlenbeck,2,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.052556646215002195,0.1307365921055368,0.040223181589058105
ornstein_uhlenbeck,2,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04501393485081412,0.08169720834095043,0.03175972548446649
double_well,2,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020483860214936082,0.044607542480048556,0.026499968891910003
double_well,2,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.031647495538025275,0.04252129216020145,0.029731024045831965
double_well,2,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.039857809171397585,0.03094007129262699,0.03115448355298139
double_well,2,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04765523138966147,0.04100094330325953,0.03369094039661479
multi_well,2,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.03220017579880006,0.06434972611092038,0.03854642097633713
multi_well,2,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07359412120492834,0.1215992635750352,0.05714864351130592
multi_well,2,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.10587224433893591,0.15918983029275355,0.06670348002287381
multi_well,2,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.1087217699956492,0.12683839615944353,0.06487135707823963
ornstein_uhlenbeck,3,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020212207547719224,0.04796630684128278,0.02668644626649716
ornstein_uhlenbeck,3,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.042218988972449786,0.10797679762660256,0.03738604689595837
ornstein_uhlenbeck,3,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.047659550314498575,0.1141153185127729,0.03604882631931527
ornstein_uhlenbeck,3,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04408120744845094,0.10188691442492362,0.032640273282752555
double_well,3,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.01985791543894025,0.04840774188108565,0.025873184516953047
double_well,3,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03778819580689311,0.05557477703061853,0.032146970899242025
double_well,3,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04792596773610674,0.04209064688448694,0.03406624272365876
double_well,3,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.0536916420677893,0.034391506218826945,0.03502805990888134
multi_well,3,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.03066195913126226,0.06861851797618834,0.03944678785018605
multi_well,3,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07499877298835349,0.13649088026081835,0.06374720936901349
multi_well,3,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.12215283143329612,0.2368959575357623,0.08243260591442271
multi_well,3,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.14085487727448057,0.3393882694399025,0.09338893667840044
ornstein_uhlenbeck,4,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020188705844062065,0.04937096166657551,0.02604450630503287
ornstein_uhlenbeck,4,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04136349231322962,0.09783790854391566,0.03622395204198461
ornstein_uhlenbeck,4,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04991578725644961,0.10771257324586356,0.03662773956942626
ornstein_uhlenbeck,4,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04656861754275997,0.07935932583755528,0.031719461205454845
double_well,4,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.021285692838261552,0.044188590394723004,0.028892324181459168
double_well,4,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03768511840581151,0.07093237512412992,0.034057827466449205
double_well,4,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04864973782432152,0.057524335092308226,0.035727472048758833
double_well,4,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.057108971906028205,0.04100391767113472,0.03782097284730388
multi_well,4,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.03166463341973045,0.06996151497506364,0.036552507614322625
multi_well,4,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.07118183327034074,0.12947762273604185,0.055175109126675594
multi_well,4,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.09821739287224893,0.15627075682221458,0.06353036432334103
multi_well,4,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.10109816097896784,0.1094753607525838,0.0656603291022504
ornstein_uhlenbeck,5,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.029634522773416064,0.05878145947745761,0.030829293588246955
ornstein_uhlenbeck,5,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04870549879003165,0.10213841619952457,0.039183943211646644
ornstein_uhlenbeck,5,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.05647758482642966,0.12099549803083953,0.04101020258462274
ornstein_uhlenbeck,5,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.048676911824102206,0.08705604522113433,0.03363517190981616
double_well,5,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.022236334226834346,0.056792617939412426,0.027084119911186925
double_well,5,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03776163683898609,0.0772537051363037,0.03362762726220487
double_well,5,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.042880143487102375,0.06679922761388563,0.03386542985474046
double_well,5,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.047778872161274744,0.04665140328390717,0.035206631245656705
multi_well,5,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.029478808378020367,0.06981946282326412,0.038937755828269756
multi_well,5,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.06955320623994873,0.11541622399298718,0.05976287485795689
multi_well,5,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.10473608562229422,0.15966124619558486,0.06876642706210374
multi_well,5,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.11019424550864274,0.17152616091359305,0.06635922642128139
ornstein_uhlenbeck,6,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.025600222570677185,0.06210145001681722,0.030606150814672783
ornstein_uhlenbeck,6,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.0431132217109924,0.1177376135987161,0.03944720397012095
ornstein_uhlenbeck,6,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.049448013129706266,0.10883877735882286,0.0370855065963351
ornstein_uhlenbeck,6,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.05013063901370422,0.08113342159640613,0.03439089648255631
double_well,6,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.022343445218648908,0.04223496159063855,0.02752280930825255
double_well,6,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.036899748777172434,0.04947204979128045,0.03159437700662161
double_well,6,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.044947026088439666,0.0354960383742188,0.03247838337776561
double_well,6,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.056433004446915694,0.04097111572975429,0.03719467235985983
multi_well,6,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.026977566015399933,0.07381204078612191,0.03952760270509333
multi_well,6,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.06781227115671543,0.15849629986706698,0.061652960013751736
multi_well,6,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.11255896106214967,0.19707581102859492,0.07388279321999192
multi_well,6,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.13513355539951122,0.24902376112587865,0.08223245372325927
ornstein_uhlenbeck,7,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.020667311165177678,0.04668326914065968,0.025189731208266394
ornstein_uhlenbeck,7,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03408951672360823,0.08214224925602004,0.03234597338239087
ornstein_uhlenbeck,7,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.042269131076503964,0.09445128107472611,0.03359956021546762
ornstein_uhlenbeck,7,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.0443022400735921,0.06249100945244496,0.03161219871923164
double_well,7,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.021038764492343688,0.03747187306388805,0.02573951683916939
double_well,7,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.038385291965472,0.04409771859809536,0.031176313117664705
double_well,7,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.0390377243766655,0.05604591522414751,0.03048637227530315
double_well,7,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04543334493125255,0.02502086926333065,0.031736934986491494
multi_well,7,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.0253821748377712,0.05301224660494841,0.033846812951004814
multi_well,7,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.060837063494685026,0.11654680229184722,0.053487253224214756
multi_well,7,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.09488327458142438,0.15966322343964262,0.06309836334596787
multi_well,7,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.10133991861818739,0.13028469555094427,0.06249354670238005
ornstein_uhlenbeck,8,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.02450719586638378,0.057735077922382416,0.02788817083582022
ornstein_uhlenbeck,8,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.04273776342367819,0.1078846494122534,0.03657735180435056
ornstein_uhlenbeck,8,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.0498815412509959,0.10057922656272605,0.03598002137060772
ornstein_uhlenbeck,8,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.053691012729593306,0.08967184133690252,0.03567610014318209
double_well,8,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.01957571369554524,0.05108938593968382,0.02775892144071966
double_well,8,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03560524717469254,0.0493226354210608,0.030067367879432923
double_well,8,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.04089016075162967,0.04667194487870849,0.031164695485538362
double_well,8,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04927564771774774,0.02551213907505434,0.033775123883937073
multi_well,8,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.027213917436069032,0.056561356918351846,0.036399143777240815
multi_well,8,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.06305228643506064,0.10594622328500247,0.05560459808998774
multi_well,8,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.09374079194891194,0.1401927631414971,0.06348745818919611
multi_well,8,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.09241408035844415,0.13143374675486957,0.058082700109035164
ornstein_uhlenbeck,9,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.0218450281254925,0.050012014915508884,0.02657598419565932
ornstein_uhlenbeck,9,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.03857747273314203,0.09103155258714479,0.033404665146201426
ornstein_uhlenbeck,9,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.045882189539653936,0.08779547534116311,0.03376395729860186
ornstein_uhlenbeck,9,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.042802650947825996,0.0619148601685979,0.03058255248901489
double_well,9,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.018959492928691028,0.039770580540531675,0.026094063908768218
double_well,9,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.0389895305452195,0.04681522333831156,0.03259763903942034
double_well,9,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.049099864682516585,0.053036423382630926,0.03533732269910377
double_well,9,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.04924712567148987,0.03734770957712495,0.0337840226105635
multi_well,9,observation_interval,2,2,50000,32,0.02,0.18,2,equilibrium,0.024849900773094902,0.06471093015469975,0.0377465843059297
multi_well,9,observation_interval,2,4,50000,32,0.02,0.18,2,equilibrium,0.06946203000802184,0.13446788339215981,0.06432350348761556
multi_well,9,observation_interval,2,8,50000,32,0.02,0.18,2,equilibrium,0.12472809605032557,0.1652781756538649,0.08312697169122633
multi_well,9,observation_interval,2,16,50000,32,0.02,0.18,2,equilibrium,0.16956484273841824,0.2815919973876282,0.10489119087650371
ornstein_uhlenbeck,0,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.021673416811214503,0.047973290512648425,0.025985827111006162
ornstein_uhlenbeck,0,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.033965149891691415,0.08212788552766848,0.030387915227674856
ornstein_uhlenbeck,0,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03111406932519037,0.06030552219108726,0.027989228566299443
ornstein_uhlenbeck,0,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.03276201544626503,0.023136120517458433,0.026011888799774636
double_well,0,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.014083101191725823,0.026768235417467368,0.02339223261972383
double_well,0,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.023576819408895923,0.03273506291313785,0.025268195583726418
double_well,0,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.032768723637288916,0.023518304533959686,0.026306820201865273
double_well,0,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04150457757021828,0.021703429162655552,0.028737257808886446
multi_well,0,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03357297480455897,0.07761841298306382,0.03655884173857333
multi_well,0,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.0706583507095202,0.13058940396625757,0.05395404103398637
multi_well,0,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.0880053710245938,0.17401105179516016,0.05781229400833171
multi_well,0,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.09802201862543518,0.1755101216725495,0.06406244420400942
ornstein_uhlenbeck,1,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02216631086844136,0.04712245078800875,0.026831671325041245
ornstein_uhlenbeck,1,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.038114097798373436,0.08370262641311649,0.03176679597034667
ornstein_uhlenbeck,1,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03982406785681193,0.064238006950181,0.029861242646449123
ornstein_uhlenbeck,1,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.03733545480850941,0.025008097104626537,0.026404568905816318
double_well,1,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.014750974419480938,0.03262966555531999,0.023125370057390366
double_well,1,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.023477416591482923,0.029786646144230045,0.024896208987424007
double_well,1,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.039120254377420144,0.02862162593856281,0.02864742509293256
double_well,1,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.0483318967229781,0.025389216821130343,0.03220699438438837
multi_well,1,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02937837635820438,0.06090566851702084,0.03232168450931457
multi_well,1,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.060704693677658066,0.10243930374907784,0.04614984089591307
multi_well,1,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.07246701621483334,0.11148909486205258,0.04735057115745702
multi_well,1,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.07663577521753631,0.10053988943894301,0.05400774379629088
ornstein_uhlenbeck,2,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02350649200941279,0.0458562850778963,0.026363340473626054
ornstein_uhlenbeck,2,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03628642645894174,0.063442960164661,0.029195971369990484
ornstein_uhlenbeck,2,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.0387356326845592,0.04419448294326084,0.028263335560886588
ornstein_uhlenbeck,2,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.036767706357658,0.02105071640166019,0.026594127658833094
double_well,2,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.01356184652175164,0.02958664795356364,0.021962018863793103
double_well,2,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.023289773709416366,0.024167827400748715,0.02431630557856994
double_well,2,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03555628123778346,0.03313550922831997,0.027986841037782532
double_well,2,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04523628071192268,0.02965895566727314,0.029821804920196475
multi_well,2,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.034094170987257914,0.07636578070106143,0.03844767663915574
multi_well,2,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.08971549594143081,0.16512905425301705,0.07118496467420629
multi_well,2,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.1350365692615051,0.28225477260179105,0.09341917800872926
multi_well,2,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.174258359295825,0.3767416242266631,0.12747693177214156
ornstein_uhlenbeck,3,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02517541590631121,0.058942129275764366,0.02932285750166381
ornstein_uhlenbeck,3,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.04368105926909846,0.10010731157948421,0.03451971831280536
ornstein_uhlenbeck,3,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.04765058688875558,0.09193110022944212,0.03369980809568131
ornstein_uhlenbeck,3,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.03969654426198746,0.0476127414767355,0.02733587415373539
double_well,3,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.016207649892278894,0.04367638421181452,0.02375223127465623
double_well,3,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.0272846556770691,0.04965993179348946,0.026394175422864458
double_well,3,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03425577241093236,0.026512844603011704,0.028103350230733373
double_well,3,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04352397611801399,0.019860723353394352,0.029873968056013347
multi_well,3,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.035046154647571146,0.0673669085926954,0.034533531065215006
multi_well,3,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07629799639806001,0.12723939042729737,0.0551047690988981
multi_well,3,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.10211497205005787,0.2657503418207172,0.07348940408722
multi_well,3,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.13435078998836453,0.4203129131168768,0.10374113651864679
ornstein_uhlenbeck,4,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.025010429463154314,0.05238502053382621,0.026235209183863437
ornstein_uhlenbeck,4,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.040050050463030236,0.0879595534354149,0.03088146770042575
ornstein_uhlenbeck,4,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.044131425942337106,0.10291748034004136,0.032346419662754
ornstein_uhlenbeck,4,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04063071642583991,0.04281460847062875,0.0280928281896427
double_well,4,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.015470336371128617,0.02503050943124413,0.022862056260069347
double_well,4,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.023385561293323066,0.027487247281308996,0.025498308607588033
double_well,4,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.032184780558904856,0.021712324269231698,0.025521299845266895
double_well,4,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.0413332726290751,0.022854526099005512,0.0288485389423458
multi_well,4,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.037227942707698275,0.08116831858820472,0.037278193103489336
multi_well,4,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07870412846181403,0.18748953084766795,0.059027673178164076
multi_well,4,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.10276252579162956,0.25686721694086856,0.07164113205890052
multi_well,4,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.11820889556890084,0.2988382542715017,0.08467040031879183
ornstein_uhlenbeck,5,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02262681315936843,0.05549175689062652,0.02701436865080592
ornstein_uhlenbeck,5,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03769496176682911,0.07925426565965826,0.029261590039125863
ornstein_uhlenbeck,5,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.04087513203700713,0.07940024937053333,0.029628479388035332
ornstein_uhlenbeck,5,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04124246272987905,0.056012000012740745,0.028359946592923763
double_well,5,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.013163192824026384,0.0269314510730973,0.02281960818729098
double_well,5,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.025838046176839467,0.03131393894622152,0.025899025500519497
double_well,5,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03581655498598121,0.025993084479110612,0.02729399703237239
double_well,5,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04523854150209285,0.026090759005108502,0.03049562586588545
multi_well,5,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.035569362946554654,0.06827349549974482,0.03756508189746086
multi_well,5,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07732612024865833,0.13998526153424085,0.05930550002620391
multi_well,5,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.10351639336350112,0.20433946137006917,0.07027171335874462
multi_well,5,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.10983669668916282,0.20447034850246668,0.07193224151012147
ornstein_uhlenbeck,6,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.026125026195033912,0.05613248928684267,0.028467694418365923
ornstein_uhlenbeck,6,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.039915868030758084,0.0922390093542586,0.03376152223870779
ornstein_uhlenbeck,6,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.043436072155361216,0.0821974090283136,0.0318096933929617
ornstein_uhlenbeck,6,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.03781242269299372,0.034958612631652355,0.02661978545888122
double_well,6,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.01807325146765195,0.0426209123334465,0.025019787031276376
double_well,6,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.024330381165503047,0.02696368411813352,0.026083721772710174
double_well,6,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.036485856667613906,0.02785305333277295,0.02731854282186839
double_well,6,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04036603952910811,0.02010679775813217,0.02872662682087863
multi_well,6,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03387405081567031,0.0622874543181986,0.03621095747231793
multi_well,6,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.07682022709340695,0.17347498450714877,0.05996902263308159
multi_well,6,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.10628169331864772,0.28997583588440845,0.07753355578310346
multi_well,6,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.12478283827366547,0.3520024154175687,0.08914313336019354
ornstein_uhlenbeck,7,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.024079824144235193,0.060323473367496605,0.02644681492840575
ornstein_uhlenbeck,7,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.036001336658007616,0.08029815424666731,0.030051930398514875
ornstein_uhlenbeck,7,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03763663276886077,0.0668338173201545,0.02778230939361242
ornstein_uhlenbeck,7,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.0389351856905923,0.038693761429983,0.027059532273405414
double_well,7,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.01389664685300082,0.026638174335514936,0.023960353000588484
double_well,7,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.02320054460293618,0.026158811535196974,0.025257546751447493
double_well,7,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.03752336182660514,0.024684126160647413,0.028816915905181373
double_well,7,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.04272390155922899,0.02216303047976853,0.028765312948390232
multi_well,7,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.03656498954515062,0.06535127924712025,0.036500297828885975
multi_well,7,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.0731236161245465,0.11957453075885921,0.05273194163878943
multi_well,7,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.08605290688716835,0.15904974999060273,0.057560252246095095
multi_well,7,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.10002519892327125,0.15347260331487006,0.06384780183853549
ornstein_uhlenbeck,8,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.02270404104663059,0.04158099420339412,0.025467412110483277
ornstein_uhlenbeck,8,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.03693490324785248,0.07091631681669835,0.02996602051244119
ornstein_uhlenbeck,8,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.040286424986623236,0.07838972726925636,0.030149193019057646
ornstein_uhlenbeck,8,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.03553634974863296,0.03018797171318599,0.025313596294087297
double_well,8,observation_interval,4,2,50000,32,0.02,0.18,4,equilibrium,0.015431309999649881,0.03202047817911807,0.023652116448087
double_well,8,observation_interval,4,4,50000,32,0.02,0.18,4,equilibrium,0.027236475752311258,0.03607605109345846,0.0264863781341366
double_well,8,observation_interval,4,8,50000,32,0.02,0.18,4,equilibrium,0.0356073710397308,0.02804489783250816,0.027555597169321423
