states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
8,4,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,4,directed_nonnormal,2,"[0.557952650093887, 0.4055450002664897, 0.37779434880738877, 0.36974650328505504, 0.2355692375594898, 0.19970848473642308, 0.0821123996892245]",0.025748118096199066,0.07265575169642835,"[0.577184303818472, 0.47820075196291806, 0.4099378365865704, 0.3414946221985544, 0.24138666001785777, 0.20392798523448835, 0.0641952702589599]"
8,4,directed_nonnormal,4,"[0.24516820654954014, 0.18790491795583775, 0.11581512182918503, 0.10741557201556724, 0.05436049563200865, 0.036829091167983975, 0.012993624500589183]",0.029674088004477954,0.08797351402487402,"[0.33314172057441416, 0.2286759591779003, 0.16804902986527773, 0.11661857699053343, 0.05826751963457686, 0.0415866231617977, 0.004121032723620901]"
8,4,directed_nonnormal,8,"[0.05305450850724326, 0.03707739956174805, 0.008818364722026588, 0.00835236762284291, 0.002753247106111331, 0.0023863392301214565, 0.00023349225090872532]",0.014189869557126436,0.057928897480037767,"[0.11098340598728103, 0.05229269430593272, 0.028240476438661004, 0.013599892499296974, 0.0033951038443658, 0.0017294472260013692, 1.6982910709154303e-05]"
8,4,directed_nonnormal,16,"[0.0020600254041457052, 0.001824904879398136, 7.378173860249868e-05, 6.903531583245842e-05, 7.311950029115732e-06, 4.92610417423633e-06, 7.162890539294811e-08]",0.0017161139666921914,0.01025729100039194,"[0.012317316404537645, 0.002734525877773728, 0.0007975245094825672, 0.0001849570759924341, 1.1526730114027433e-05, 2.990987707523831e-06, 2.8841925615510795e-10]"
8,5,reversible,2,"[0.564775795774238, 0.5174813575131934, 0.5023361718143916, 0.4432016691459687, 0.43429583158442986, 0.4135503459327962, 0.36967035286494987]",1.5067312477055697e-16,3.3306690738754696e-16,"[0.564775795774238, 0.5174813575131931, 0.5023361718143913, 0.4432016691459688, 0.4342958315844297, 0.41355034593279605, 0.3696703528649498]"
8,5,reversible,4,"[0.31897169949242377, 0.26778695537369734, 0.25234162951313777, 0.19642771953377267, 0.1886128693316115, 0.1710238886211354, 0.13665616978729653]",1.1102230246251565e-16,1.6653345369377348e-16,"[0.31897169949242377, 0.2677869553736972, 0.2523416295131376, 0.1964277195337728, 0.18861286933161134, 0.1710238886211353, 0.1366561697872965]"
8,5,reversible,8,"[0.10174294507708512, 0.07170985346831457, 0.0636762979853457, 0.038583849001238436, 0.03557481447750355, 0.029249170479094547, 0.018674908740934394]",5.947623346206196e-17,9.71445146547012e-17,"[0.10174294507708509, 0.07170985346831447, 0.0636762979853456, 0.038583849001238506, 0.03557481447750349, 0.02924917047909449, 0.018674908740934408]"
8,5,reversible,16,"[0.010351626872958737, 0.005142303084447142, 0.004054670925118541, 0.0014887134037503572, 0.00126556742510878, 0.0008555139737151468, 0.0003487522164821691]",1.964729222568375e-17,5.925164872633282e-17,"[0.010351626872958753, 0.005142303084447134, 0.0040546709251185285, 0.0014887134037503739, 0.001265567425108792, 0.0008555139737151327, 0.0003487522164822283]"
8,5,metastable_reversible,2,"[0.9894400157876171, 0.3741192486780428, 0.24186555544990834, 0.23338308802643987, 0.1449493374543338, 0.08601439774460748, 0.024725718353577016]",2.4087874552135094e-16,8.881784197001252e-16,"[0.9894400157876162, 0.3741192486780433, 0.24186555544990834, 0.23338308802643978, 0.144949337454334, 0.08601439774460747, 0.02472571835357701]"
8,5,metastable_reversible,4,"[0.9789915448417995, 0.13996521223142327, 0.058498946913092674, 0.05446766577675701, 0.021010310428450335, 0.007398476619367496, 0.0006113611481003601]",2.86988315056913e-16,1.4432899320127035e-15,"[0.9789915448417981, 0.1399652122314236, 0.05849894691309268, 0.054467665776756935, 0.02101031042845039, 0.007398476619367535, 0.0006113611481004149]"
8,5,metastable_reversible,8,"[0.9584244448717335, 0.019590260634987384, 0.0034221267899408117, 0.002966726615168468, 0.0004414331442998166, 5.473745628729095e-05, 3.737624533830573e-07]",4.759877673038016e-16,3.1086244689504383e-15,"[0.9584244448717304, 0.019590260634987457, 0.003422126789940836, 0.002966726615168499, 0.00044143314429985123, 5.4737456287328065e-05, 3.737624534066575e-07]"
8,5,metastable_reversible,16,"[0.9185774165276906, 0.00038377831174672943, 1.171095176644917e-05, 8.801466809077622e-06, 1.9486322087555527e-07, 2.99618915054799e-09, 1.3973821547165357e-13]",8.98039244276093e-16,6.106226635438361e-15,"[0.9185774165276845, 0.0003837783117467391, 1.171095176643077e-05, 8.801466809149138e-06, 1.9486322088645327e-07, 2.996189120807151e-09, 1.396983715765638e-13]"
8,5,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,5,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,5,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,5,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,5,directed_nonnormal,2,"[0.4857558866277901, 0.42933767624224495, 0.356035702627659, 0.29005387344116584, 0.22080457474872026, 0.18562793411017137, 0.10608942625364698]",0.022292647513278255,0.0518549382310447,"[0.5233308520984058, 0.4590968889717707, 0.4078906408587037, 0.28692942556376394, 0.21564891813830794, 0.1895822883616534, 0.08146446883118155]"
8,5,directed_nonnormal,4,"[0.2021976062094112, 0.1695231047336477, 0.11528459918604161, 0.08927990996382892, 0.04537390116592455, 0.026437551814696952, 0.02072374710507852]",0.02795539258561098,0.07167757454863224,"[0.27387518075804346, 0.21076995346355837, 0.166374774900124, 0.08232849525435157, 0.04650445589422264, 0.0359414440604411, 0.00663645968194655]"
8,5,directed_nonnormal,8,"[0.03582703724467915, 0.02906428847982513, 0.010594286062855483, 0.00928804283456393, 0.0011893607744098316, 0.0011042691785192852, 0.0005716051242332076]",0.010832141135866906,0.03918057739057181,"[0.07500761463525096, 0.04442397328303056, 0.027680565723066933, 0.006777981130845788, 0.002162664418017699, 0.001291787401149817, 4.404259711010211e-05]"
8,5,directed_nonnormal,16,"[0.001041748313884225, 0.000977214351694091, 0.00010784314390204777, 8.786954911736517e-05, 1.3541535944964544e-06, 9.809958053718266e-07, 4.61725312501224e-07]",0.0008979197934192367,0.004584393939386089,"[0.005626142253270314, 0.0019734894022514133, 0.000766213718749028, 4.5941028210101545e-05, 4.677117384959832e-06, 1.6687146897693978e-06, 1.9397503602027742e-09]"
8,6,reversible,2,"[0.602639064028552, 0.5203501022564373, 0.500615943883908, 0.4436126941040813, 0.39858445958646427, 0.3892416201459265, 0.34202968902771314]",2.854859206178974e-16,8.881784197001252e-16,"[0.602639064028552, 0.5203501022564382, 0.5006159438839084, 0.4436126941040811, 0.3985844595864645, 0.3892416201459268, 0.34202968902771314]"
8,6,reversible,4,"[0.3631738414932089, 0.2707642289182851, 0.25061632327077615, 0.19679222237028104, 0.1588695714238338, 0.15150903885382574, 0.11698430817639412]",2.4187001607905194e-16,6.106226635438361e-16,"[0.3631738414932092, 0.2707642289182857, 0.2506163232707766, 0.19679222237028104, 0.15886957142383393, 0.15150903885382594, 0.11698430817639414]"
8,6,reversible,8,"[0.1318952391449344, 0.07331326766171349, 0.06280854148976221, 0.03872717878543418, 0.025239540724392634, 0.022954988854410142, 0.013685328359509561]",1.2192627859722702e-16,3.469446951953614e-16,"[0.13189523914493465, 0.07331326766171384, 0.06280854148976239, 0.03872717878543414, 0.02523954072439267, 0.02295498885441014, 0.013685328359509558]"
8,6,reversible,16,"[0.01739635410909946, 0.005374835215238054, 0.003944912884071161, 0.0014997943766789793, 0.0006370344159782556, 0.0005269315133060729, 0.00018728821230759238]",2.4200941350122868e-17,4.2500725161431774e-17,"[0.0173963541090995, 0.005374835215238096, 0.0039449128840712035, 0.0014997943766789801, 0.000637034415978276, 0.0005269315133060937, 0.00018728821230759655]"
8,6,metastable_reversible,2,"[0.9887466040700612, 0.3108343472717334, 0.2055885679400849, 0.16220122389652614, 0.13069514400271895, 0.05520475628721589, 0.034001514064242955]",1.2688263138573217e-16,4.440892098500626e-16,"[0.9887466040700617, 0.31083434727173326, 0.20558856794008495, 0.16220122389652605, 0.130695144002719, 0.05520475628721594, 0.03400151406424292]"
8,6,metastable_reversible,4,"[0.9776198470600788, 0.09661799144384456, 0.042266659267654924, 0.026309237033531097, 0.017081220665891444, 0.0030475651167309113, 0.001156102958660969]",1.22514845490862e-16,5.551115123125783e-16,"[0.9776198470600793, 0.09661799144384446, 0.04226665926765493, 0.026309237033530972, 0.017081220665891454, 0.0030475651167309083, 0.001156102958660909]"
8,6,metastable_reversible,8,"[0.955740565365772, 0.00933503627064282, 0.0017864704856480349, 0.0006921759532865159, 0.0002917680994368597, 9.287653140734738e-06, 1.3365740510225436e-06]",1.3623753551579887e-16,8.881784197001252e-16,"[0.9557405653657729, 0.009335036270642801, 0.0017864704856480403, 0.0006921759532865176, 0.00029176809943687733, 9.287653140715074e-06, 1.3365740510245072e-06]"
8,6,metastable_reversible,16,"[0.9134400282856855, 8.71429021742138e-05, 3.191476796136066e-06, 4.791075503341242e-07, 8.512862383886267e-08, 8.626055555771453e-11, 1.7865029279958545e-12]",2.6804489328695035e-16,1.6653345369377348e-15,"[0.9134400282856872, 8.714290217421665e-05, 3.191476796091545e-06, 4.791075503080994e-07, 8.512862384900753e-08, 8.626050086223456e-11, 1.7864301938720619e-12]"
8,6,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,6,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,6,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,6,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,6,directed_nonnormal,2,"[0.600548187894266, 0.4279415906288291, 0.39033652203521774, 0.3558542227216586, 0.27685599778591863, 0.18390327726964623, 0.06015662210958163]",0.015363494902610162,0.03674891193483326,"[0.6248556162922638, 0.4397463552754401, 0.4026669042531119, 0.3612460836654026, 0.2749640946248154, 0.2206521892044795, 0.04508740909349398]"
8,6,directed_nonnormal,4,"[0.2918678739426515, 0.21053011530301569, 0.13194146941987261, 0.12435345926113843, 0.04581763330823703, 0.02983293859841326, 0.008675062975330883]",0.029622660600167234,0.09857666726933334,"[0.39044454121198485, 0.19337685697803358, 0.1621406357807848, 0.13049873296359107, 0.07560525333284444, 0.048687388600729416, 0.0020328744587640836]"
8,6,directed_nonnormal,8,"[0.07273171594205002, 0.04853831317591617, 0.013345058460506192, 0.012937212596487701, 0.0015746368517668464, 0.001303656597306094, 0.00011422699159100703]",0.01617351132930593,0.07971522382018734,"[0.15244693976223736, 0.03739460881470286, 0.026289585771397114, 0.017029919305102652, 0.0057161543315235866, 0.0023704618087584364, 4.132578565095367e-06]"
8,6,directed_nonnormal,16,"[0.0038634363773429724, 0.003194208400811626, 0.00016614696038436727, 0.00015943701439409425, 1.9276829738022937e-06, 1.5825734629716772e-06, 2.0480760308526258e-08]",0.00312326641592866,0.019376633065528247,"[0.02324006944287122, 0.0013983567684046525, 0.0006911423200316457, 0.00029001815153830796, 3.267442034179586e-05, 5.619089186782318e-06, 1.7078205596685677e-11]"
8,7,reversible,2,"[0.6037306462389744, 0.5527343245713012, 0.5112080415391042, 0.4598140243576726, 0.4329549461163637, 0.36301581219895457, 0.3468328289911446]",1.7446361815538174e-16,3.3306690738754696e-16,"[0.6037306462389748, 0.5527343245713012, 0.5112080415391038, 0.4598140243576726, 0.43295494611636365, 0.3630158121989544, 0.34683282899114426]"
8,7,reversible,4,"[0.36449069320813, 0.30551523355929266, 0.2613336617342464, 0.21142893699599827, 0.1874499853666235, 0.13178047990646669, 0.12029301126600056]",1.4076041919354663e-16,2.3592239273284576e-16,"[0.36449069320813005, 0.30551523355929255, 0.26133366173424616, 0.21142893699599832, 0.18744998536662336, 0.13178047990646652, 0.12029301126600032]"
8,7,reversible,8,"[0.1328534654353431, 0.09333955793678911, 0.06829528275542952, 0.04470219539925782, 0.035137497013947375, 0.017366094884378673, 0.014470408559442165]",6.715858028424496e-17,1.3877787807814457e-16,"[0.13285346543534318, 0.09333955793678907, 0.06829528275542938, 0.04470219539925783, 0.035137497013947305, 0.017366094884378628, 0.01447040855944208]"
8,7,reversible,16,"[0.01765004327817994, 0.008712273075835197, 0.004664245646644084, 0.0019982862735134005, 0.0012346436964051832, 0.00030158125153322614, 0.00020939272387717294]",1.8427564781637557e-17,3.2959746043559335e-17,"[0.017650043278179924, 0.008712273075835204, 0.004664245646644051, 0.0019982862735134278, 0.0012346436964051559, 0.0003015812515332416, 0.0002093927238771746]"
8,7,metastable_reversible,2,"[0.9884936572272225, 0.32242410009457734, 0.2523069584569254, 0.21625727964171723, 0.1619329054364881, 0.14024621140158658, 0.023771455573902336]",1.5265566588595902e-16,3.3306690738754696e-16,"[0.9884936572272228, 0.3224241000945772, 0.2523069584569257, 0.21625727964171734, 0.1619329054364882, 0.14024621140158666, 0.023771455573902405]"
8,7,metastable_reversible,4,"[0.9771197103784497, 0.10395730032179805, 0.06365880128578463, 0.0467672109980359, 0.026222265863102622, 0.019668999812498537, 0.0005650821001020158]",1.2590684943049522e-16,5.551115123125783e-16,"[0.9771197103784502, 0.10395730032179797, 0.06365880128578484, 0.04676721099803593, 0.02622226586310263, 0.019668999812498537, 0.0005650821001020157]"
8,7,metastable_reversible,8,"[0.9547629284100656, 0.010807120290196516, 0.004052442981142991, 0.0021871720245347824, 0.0006876072269952838, 0.00038686955362396245, 3.193177798607512e-07]",1.4773102389341669e-16,7.771561172376096e-16,"[0.9547629284100664, 0.010807120290196495, 0.004052442981143041, 0.002187172024534813, 0.0006876072269952375, 0.00038686955362406746, 3.193177798557045e-07]"
8,7,metastable_reversible,16,"[0.9115722494661638, 0.00011679384896675069, 1.6422294115388084e-05, 4.783721464875768e-06, 4.7280369865492335e-07, 1.4966805161138707e-07, 1.0189626763160395e-13]",2.940445007692517e-16,1.7763568394002505e-15,"[0.9115722494661656, 0.00011679384896677677, 1.6422294115415497e-05, 4.783721464907712e-06, 4.7280369861608006e-07, 1.4966805152128519e-07, 1.0196384453197617e-13]"
8,7,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
